,Year,Banking Crisis ,Systemic Crisis,exch_usd,Domestic Debt,Sovereign External debt2,GDP_Weighted_default,Independence,Currency Crises,Inflation Crises
1566,90.0,0.0,0.0,-0.26724595802311385,0.0,0.0,0.0,1,0,0.0
1567,91.0,0.0,0.0,-0.2672296214036528,0.0,0.0,0.0,1,0,0.0
1568,92.0,0.0,0.0,-0.2673494232797006,0.0,0.0,0.0,1,0,0.0
1569,93.0,0.0,0.0,-0.26732219558059883,0.0,0.0,0.0,1,0,0.0
1570,94.0,0.0,0.0,-0.26736031435934127,0.0,0.0,0.0,1,0,0.0
1571,95.0,0.0,0.0,-0.2672840768018563,0.0,0.0,0.0,1,0,0.0
1572,96.0,0.0,0.0,-0.2672840768018563,0.0,0.0,0.0,1,0,0.0
1573,97.0,1.0,1.0,-0.2672405124832935,0.0,0.0,0.0,1,0,0.0
1574,98.0,0.0,0.0,-0.26718605708509,0.0,0.0,0.0,1,0,0.0
1575,99.0,0.0,0.0,-0.2672514035629342,0.0,0.0,0.0,1,0,0.0
1576,100.0,0.0,0.0,-0.26728952234167663,0.0,0.0,0.0,1,0,0.0
1577,101.0,0.0,0.0,-0.2672622946425749,0.0,0.0,0.0,1,0,0.0
1578,102.0,0.0,0.0,-0.2672405124832935,0.0,0.0,0.0,1,0,0.0
1579,103.0,0.0,0.0,-0.26724595802311385,0.0,0.0,0.0,1,0,0.0
1580,104.0,0.0,0.0,-0.2673385322000599,0.0,0.0,0.0,1,0,0.0
1581,105.0,0.0,0.0,-0.26722417586383246,0.0,0.0,0.0,1,0,0.0
1582,106.0,0.0,0.0,-0.26719694816473066,0.0,0.0,0.0,1,0,0.0
1583,107.0,0.0,0.0,-0.2671751660054493,0.0,0.0,0.0,1,0,0.0
1584,108.0,0.0,0.0,-0.26731130450095814,0.0,0.0,0.0,1,0,0.0
1585,109.0,0.0,0.0,-0.26723506694347315,0.0,0.0,0.0,1,0,0.0
1586,110.0,0.0,0.0,-0.2672731857222156,0.0,0.0,0.0,1,0,0.0
1587,111.0,0.0,0.0,-0.26728952234167663,0.0,0.0,0.0,1,0,0.0
1588,112.0,0.0,0.0,-0.2672296214036528,0.0,0.0,0.0,1,0,0.0
1589,113.0,0.0,0.0,-0.26724759168505996,0.0,0.0,0.0,1,0,0.0
1590,114.0,1.0,1.0,-0.267387542058443,0.0,0.0,0.0,1,0,0.0
1591,115.0,0.0,0.0,-0.2682561056597888,0.0,0.0,0.0,1,0,0.0
1592,116.0,0.0,0.0,-0.26746813604778413,0.0,0.0,0.0,1,0,0.0
1593,117.0,0.0,0.0,-0.26829204622260316,0.0,0.0,0.0,1,0,0.0
1594,118.0,0.0,0.0,-0.2679979870723042,0.0,0.0,0.0,1,0,1.0
1595,119.0,0.0,0.0,-0.26618952329796597,0.0,0.0,0.0,1,0,0.0
1596,120.0,0.0,0.0,-0.2634122979895873,0.0,0.0,0.0,1,0,0.0
1597,121.0,1.0,1.0,-0.2660533848024571,0.0,0.0,0.0,1,0,0.0
1598,122.0,1.0,1.0,-0.267077146288683,0.0,0.0,0.0,1,0,0.0
1599,123.0,0.0,0.0,-0.26644165179164814,0.0,0.0,0.0,1,0,0.0
1600,124.0,0.0,0.0,-0.2673483341717365,0.0,0.0,0.0,1,0,0.0
1601,125.0,0.0,0.0,-0.2672699183983234,0.0,0.0,0.0,1,0,0.0
1602,126.0,0.0,0.0,-0.26719858182667683,0.0,0.0,0.0,1,0,0.0
1603,127.0,0.0,0.0,-0.26732818567440125,0.0,0.0,0.0,1,0,0.0
1604,128.0,0.0,0.0,-0.2672497699009882,0.0,0.0,0.0,1,0,0.0
1605,129.0,0.0,0.0,-0.2673015025292814,0.0,0.0,0.0,1,0,0.0
1606,130.0,0.0,0.0,-0.26728135403194614,0.0,0.0,0.0,1,0,0.0
1607,131.0,0.0,0.0,-0.2672138293381738,0.0,0.0,0.0,1,0,0.0
1608,132.0,0.0,0.0,-0.2672563045487726,0.0,0.0,0.0,1,0,0.0
1609,133.0,0.0,0.0,-0.2721796171003513,0.0,0.0,0.0,1,0,0.0
1610,134.0,0.0,0.0,-0.27277427004873356,0.0,0.0,0.0,1,0,0.0
1611,135.0,0.0,0.0,-0.27279441854606884,0.0,0.0,0.0,1,0,0.0
1612,136.0,0.0,0.0,-0.27086451923373667,0.0,0.0,0.0,1,1,0.0
1613,137.0,0.0,0.0,-0.2710229844425089,0.0,0.0,0.0,1,0,0.0
1614,138.0,0.0,0.0,-0.2707986282019105,0.0,0.0,0.0,1,0,0.0
1615,139.0,1.0,1.0,-0.27057318285334797,0.0,0.0,0.0,1,0,0.0
1616,140.0,0.0,0.0,-0.2706113016320904,0.0,0.0,0.0,1,0,0.0
1617,141.0,0.0,0.0,-0.27061674717191075,0.0,0.0,0.0,1,0,0.0
1618,142.0,0.0,0.0,-0.27062763825155145,0.0,0.0,0.0,1,0,0.0
1619,143.0,0.0,0.0,-0.2706548659506532,0.0,0.0,0.0,1,0,0.0
1620,144.0,0.0,0.0,-0.26636922611203745,0.0,0.0,0.0,1,1,0.0
1621,145.0,0.0,0.0,-0.26636922611203745,0.0,0.0,0.0,1,0,0.0
1622,146.0,0.0,0.0,-0.26636922611203745,0.0,0.0,0.0,1,1,0.0
1623,147.0,0.0,0.0,-0.26638937460937284,0.0,0.0,0.0,1,0,0.0
1624,148.0,0.0,0.0,-0.2663855627314985,0.0,0.0,0.0,1,0,0.0
1625,149.0,0.0,0.0,-0.26015259785312556,0.0,0.0,0.0,1,0,0.0
1626,150.0,0.0,0.0,-0.2598672515665392,0.0,0.0,0.0,1,0,0.0
1627,151.0,0.0,0.0,-0.2598672515665392,0.0,0.0,0.0,1,0,0.0
1628,152.0,0.0,0.0,-0.26010685531863453,0.0,0.0,0.0,1,0,0.0
1629,153.0,0.0,0.0,-0.26019398395576016,0.0,0.0,0.0,1,0,0.0
1630,154.0,0.0,0.0,-0.26015041963719737,0.0,0.0,0.0,1,0,0.0
1631,155.0,0.0,0.0,-0.2599543802036648,0.0,0.0,0.0,1,0,0.0
1632,156.0,0.0,0.0,-0.2599489346638445,0.0,0.0,0.0,1,0,0.0
1633,157.0,0.0,0.0,-0.2601602216088741,0.0,0.0,0.0,1,0,0.0
1634,158.0,0.0,0.0,-0.260238092828305,0.0,0.0,0.0,1,0,0.0
1635,159.0,0.0,0.0,-0.26027730071501154,0.0,0.0,0.0,1,0,0.0
1636,160.0,0.0,0.0,-0.26028111259288583,0.0,0.0,0.0,1,0,0.0
1637,161.0,0.0,0.0,-0.26120685436234536,0.0,0.0,0.0,1,0,0.0
1638,162.0,0.0,0.0,-0.26120685436234536,0.0,0.0,0.0,1,0,0.0
1639,163.0,0.0,0.0,-0.26120685436234536,0.0,0.0,0.0,1,0,0.0
1640,164.0,0.0,0.0,-0.2612504186809082,0.0,0.0,0.0,1,0,0.0
1641,165.0,0.0,0.0,-0.26114695342432154,0.0,0.0,0.0,1,0,0.0
1642,166.0,0.0,0.0,-0.2611306168048605,0.0,0.0,0.0,1,0,0.0
1643,167.0,0.0,0.0,-0.26122863652162676,0.0,0.0,0.0,1,0,0.0
1644,168.0,0.0,0.0,-0.2611741811234233,0.0,0.0,0.0,1,0,0.0
1645,169.0,0.0,0.0,-0.261076161406657,0.0,0.0,0.0,1,0,0.0
1646,170.0,0.0,0.0,-0.2612182899959681,0.0,0.0,0.0,1,0,0.0
1647,171.0,0.0,0.0,-0.2631019022198273,0.0,0.0,0.0,1,0,0.0
1648,172.0,0.0,0.0,-0.26323586249940795,0.0,0.0,0.0,1,0,0.0
1649,173.0,0.0,0.0,-0.2654189794133863,0.0,0.0,0.0,1,0,0.0
1650,174.0,0.0,0.0,-0.26718333431517993,0.0,0.0,0.0,1,0,0.0
1651,175.0,0.0,0.0,-0.2661878896360198,0.0,0.0,0.0,1,0,0.0
1652,176.0,0.0,0.0,-0.2674278390531135,0.0,0.0,0.0,1,0,0.0
1653,177.0,0.0,0.0,-0.2685044222755969,0.0,0.0,0.0,1,0,0.0
1654,178.0,0.0,0.0,-0.27007219318987574,0.0,0.0,0.0,1,0,0.0
1655,179.0,0.0,0.0,-0.27045338097730026,0.0,0.0,0.0,1,0,0.0
1656,180.0,0.0,0.0,-0.26910288710185337,0.0,0.0,0.0,1,0,0.0
1657,181.0,0.0,0.0,-0.2674419974566465,0.0,0.0,0.0,1,0,0.0
1658,182.0,0.0,0.0,-0.26651625568718695,0.0,0.0,0.0,1,0,0.0
1659,183.0,0.0,0.0,-0.2641365547856938,0.0,0.0,0.0,1,0,0.0
1660,184.0,0.0,0.0,-0.26139744825605754,0.0,0.0,0.0,1,0,0.0
1661,185.0,0.0,0.0,-0.2658137810503618,0.0,0.0,0.0,1,0,0.0
1662,186.0,0.0,0.0,-0.26898036245589546,0.0,0.0,0.0,1,0,0.0
1663,187.0,0.0,0.0,-0.2711885288530475,0.0,0.0,0.0,1,0,0.0
1664,188.0,0.0,0.0,-0.2699088269952652,0.0,0.0,0.0,1,0,0.0
1665,189.0,0.0,0.0,-0.270417984968468,0.0,0.0,0.0,1,0,0.0
1666,190.0,0.0,0.0,-0.27161328095903486,0.0,0.0,0.0,1,0,0.0
1667,191.0,0.0,0.0,-0.2714847662192746,0.0,0.0,0.0,1,0,0.0
1668,192.0,0.0,0.0,-0.2709053607823893,0.0,0.0,0.0,1,0,0.0
1669,193.0,0.0,0.0,-0.2702072425774204,0.0,0.0,0.0,1,0,0.0
1670,194.0,0.0,0.0,-0.2713573405874784,0.0,0.0,0.0,1,0,0.0
1671,195.0,0.0,0.0,-0.2720788746136748,0.0,0.0,0.0,1,0,0.0
1672,196.0,0.0,0.0,-0.2714058058918795,0.0,0.0,0.0,1,0,0.0
1673,197.0,0.0,0.0,-0.2697781340395768,0.0,0.0,0.0,1,0,0.0
1674,198.0,0.0,0.0,-0.2705759056232581,0.0,0.0,0.0,1,0,0.0
1675,199.0,0.0,0.0,-0.26886535618912416,0.0,0.0,0.0,1,0,0.0
1676,200.0,0.0,0.0,-0.26791408567100233,0.0,0.0,0.0,1,0,0.0
1677,201.0,0.0,0.0,-0.2671941058314533,0.0,0.0,0.0,1,0,0.0
1678,202.0,0.0,0.0,-0.2693676866662081,0.0,0.0,0.0,1,0,0.0
1679,203.0,0.0,0.0,-0.2713093008371392,0.0,0.0,0.0,1,0,0.0
1680,204.0,0.0,0.0,-0.2720005851339281,0.0,0.0,0.0,1,0,0.0
1681,205.0,0.0,0.0,-0.2706383890036423,0.0,0.0,0.0,1,1,0.0
1682,206.0,0.0,0.0,-0.2716988838526573,0.0,0.0,0.0,1,0,0.0
1683,207.0,0.0,0.0,-0.2726589122747369,0.0,0.0,0.0,1,0,0.0
1684,208.0,1.0,1.0,-0.2721879691192825,0.0,0.0,0.0,1,0,0.0
1685,209.0,1.0,1.0,-0.27248066405081117,0.0,0.0,0.0,1,0,0.0
1686,210.0,1.0,1.0,-0.27182981391265476,0.0,0.0,0.0,1,0,0.0
1687,211.0,1.0,1.0,-0.27153620883122276,0.0,0.0,0.0,1,0,0.0
1688,212.0,1.0,1.0,-0.27171545850270357,0.0,0.0,0.0,1,0,0.0
1689,213.0,1.0,1.0,-0.27210918756586816,0.0,0.0,0.0,1,0,0.0
1690,214.0,1.0,1.0,-0.2709266114397609,0.0,0.0,0.0,1,0,0.0
1691,19.0,0.0,0.0,-0.23220441580149143,0.0,0.0,0.0,0,0,0.0
1692,20.0,0.0,0.0,-0.21167174755760168,0.0,0.0,0.0,0,1,0.0
1693,21.0,0.0,0.0,-0.21009609627740142,0.0,0.0,0.0,0,1,0.0
1694,22.0,0.0,0.0,-0.20177982562105098,0.0,0.0,0.0,0,0,1.0
1695,23.0,0.0,0.0,-0.2099724922546591,0.0,0.0,0.0,0,0,0.0
1696,24.0,0.0,0.0,-0.21924879415560988,0.0,0.0,0.0,0,0,0.0
1697,25.0,0.0,0.0,-0.23179040232725753,0.0,0.0,0.0,0,0,0.0
1698,26.0,0.0,0.0,-0.2294623265591017,0.0,0.0,0.0,0,0,0.0
1699,27.0,0.0,0.0,-0.2241569538936291,0.0,0.0,0.0,0,0,1.0
1700,28.0,0.0,0.0,-0.22432975951765713,0.0,0.0,0.0,0,0,0.0
1701,29.0,0.0,0.0,-0.22223689140442843,0.0,0.0,0.0,0,0,0.0
1702,30.0,0.0,0.0,-0.22357013479536714,0.0,0.0,0.0,0,0,0.0
1703,31.0,0.0,0.0,-0.22460096834425675,0.0,0.0,0.0,0,0,0.0
1704,32.0,0.0,0.0,-0.22182767808641754,0.0,0.0,0.0,0,0,0.0
1705,33.0,0.0,0.0,-0.22287771226019915,0.0,0.0,0.0,0,0,0.0
1706,34.0,0.0,0.0,-0.22934832284880544,0.0,0.0,0.0,0,0,0.0
1707,35.0,0.0,0.0,-0.23314284634308827,0.0,0.0,0.0,0,0,0.0
1708,36.0,0.0,0.0,-0.23473889828723635,0.0,0.0,0.0,0,0,0.0
1709,37.0,0.0,0.0,-0.23634575058288612,0.0,0.0,0.0,0,0,0.0
1710,38.0,0.0,0.0,-0.234509690827588,0.0,0.0,0.0,0,0,0.0
1711,39.0,0.0,0.0,-0.23477009930268583,0.0,0.0,0.0,0,0,0.0
1712,40.0,0.0,0.0,-0.23671056245583427,0.0,0.0,0.0,0,0,0.0
1713,41.0,0.0,0.0,-0.23930264681625518,0.0,0.0,0.0,0,0,0.0
1714,42.0,0.0,0.0,-0.2384086177197211,0.0,0.0,0.0,0,0,0.0
1715,43.0,0.0,0.0,-0.23968185915787232,0.0,0.0,0.0,0,0,0.0
1716,44.0,0.0,0.0,-0.2382886138141461,0.0,0.0,0.0,0,0,0.0
1717,45.0,0.0,0.0,-0.23875782908494447,0.0,0.0,0.0,0,0,0.0
1718,46.0,0.0,0.0,-0.23888983338107703,0.0,0.0,0.0,0,0,0.0
1719,47.0,0.0,0.0,-0.2394262508389975,0.0,0.0,0.0,0,0,0.0
1720,48.0,0.0,0.0,-0.23796100315192623,0.0,0.0,0.0,0,0,0.0
1721,49.0,0.0,0.0,-0.23787100022274493,0.0,0.0,0.0,0,0,0.0
1722,50.0,0.0,0.0,-0.23956185525229728,0.0,0.0,0.0,0,0,0.0
1723,51.0,0.0,0.0,-0.23935544853470822,0.0,0.0,0.0,0,0,0.0
1724,52.0,0.0,0.0,-0.23928944638664193,0.0,0.0,0.0,0,0,0.0
1725,53.0,0.0,0.0,-0.24028907892008203,0.0,0.0,0.0,0,0,0.0
1726,54.0,0.0,0.0,-0.24037788181020758,0.0,0.0,0.0,0,0,0.0
1727,55.0,0.0,0.0,-0.23978026236044386,0.0,0.0,0.0,0,0,0.0
1728,56.0,0.0,0.0,-0.23999866946859044,0.0,0.0,0.0,0,0,0.0
1729,57.0,0.0,0.0,-0.23919944345746064,0.0,0.0,0.0,0,0,0.0
1730,58.0,0.0,0.0,-0.2383786167433274,0.0,0.0,0.0,0,0,0.0
1731,59.0,0.0,0.0,-0.23854662221113243,0.0,0.0,0.0,0,0,0.0
1732,60.0,0.0,0.0,-0.2347856998104106,0.0,0.0,0.0,0,0,0.0
1733,61.0,0.0,0.0,-0.23645015398073643,0.0,0.0,0.0,0,0,0.0
1734,62.0,0.0,0.0,-0.24772812102667893,0.0,0.0,0.0,0,0,0.0
1735,63.0,0.0,0.0,-0.25182985451923384,0.0,0.0,0.0,0,0,0.0
1736,64.0,0.0,0.0,-0.23642255308245416,0.0,0.0,0.0,0,1,0.0
1737,65.0,0.0,0.0,-0.23657615808159022,0.0,0.0,0.0,0,0,0.0
1738,66.0,0.0,0.0,-0.23621734640392084,0.0,0.0,0.0,0,0,0.0
1739,67.0,0.0,0.0,-0.23675976405712004,0.0,0.0,0.0,0,0,0.0
1740,68.0,0.0,0.0,-0.23598813894427254,0.0,0.0,0.0,0,0,0.0
1741,69.0,0.0,0.0,-0.23588733566358946,0.0,0.0,0.0,0,0,0.0
1742,70.0,0.0,0.0,-0.23643215339490017,0.0,0.0,0.0,0,0,0.0
1743,71.0,0.0,0.0,-0.23668056147944053,0.0,0.0,0.0,0,0,0.0
1744,72.0,0.0,0.0,-0.2367333631978935,0.0,0.0,0.0,0,0,0.0
1745,73.0,0.0,0.0,-0.23633615027044014,0.0,0.0,0.0,0,0,0.0
1746,74.0,0.0,0.0,-0.23648135499618594,0.0,0.0,0.0,0,0,0.0
1747,75.0,0.0,0.0,-0.2356041264464324,0.0,0.0,0.0,0,0,0.0
1748,76.0,0.0,0.0,-0.23567972890694466,0.0,0.0,0.0,0,0,0.0
1749,77.0,0.0,0.0,-0.2356065265245439,0.0,0.0,0.0,0,0,0.0
1750,78.0,0.0,0.0,-0.235956937928823,0.0,0.0,0.0,0,0,0.0
1751,79.0,0.0,0.0,-0.23585613464813998,0.0,0.0,0.0,0,0,0.0
1752,80.0,0.0,0.0,-0.23574453101595516,0.0,0.0,0.0,0,0,0.0
1753,81.0,0.0,0.0,-0.23582733371080197,0.0,0.0,0.0,0,0,0.0
1754,82.0,0.0,0.0,-0.23594853765543278,0.0,0.0,0.0,0,0,0.0
1755,83.0,0.0,0.0,-0.23597253843654778,0.0,0.0,0.0,0,0,0.0
1756,84.0,0.0,0.0,-0.23575053121123393,0.0,0.0,0.0,0,0,0.0
1757,85.0,0.0,0.0,-0.2362233465991996,0.0,0.0,0.0,0,0,0.0
1758,86.0,0.0,0.0,-0.23588013542925498,0.0,0.0,0.0,0,0,0.0
1759,87.0,0.0,0.0,-0.23606494144384055,0.0,0.0,0.0,0,0,0.0
1760,88.0,0.0,0.0,-0.23626534796615087,0.0,0.0,0.0,0,0,0.0
1761,89.0,0.0,0.0,-0.23587773535114348,0.0,0.0,0.0,0,0,0.0
1762,90.0,0.0,0.0,-0.23586453492153023,0.0,0.0,0.0,0,0,0.0
1763,91.0,0.0,0.0,-0.23578173222668347,0.0,0.0,0.0,0,0,0.0
1764,92.0,0.0,0.0,-0.23629774902065614,0.0,0.0,0.0,0,0,0.0
1765,93.0,0.0,0.0,-0.23611294300607058,0.0,0.0,0.0,0,0,0.0
1766,94.0,0.0,0.0,-0.23625214753653762,0.0,0.0,0.0,0,0,0.0
1767,95.0,0.0,0.0,-0.23629174882537735,0.0,0.0,0.0,0,0,0.0
1768,96.0,0.0,0.0,-0.23598813894427254,0.0,0.0,0.0,0,0,0.0
1769,97.0,0.0,0.0,-0.23594493753826548,0.0,0.0,0.0,0,0,0.0
1770,98.0,0.0,0.0,-0.23572533039106316,0.0,0.0,0.0,0,0,0.0
1771,99.0,1.0,1.0,-0.2357685317970702,0.0,0.0,0.0,0,0,0.0
1772,100.0,1.0,0.0,-0.23581533332024443,0.0,0.0,0.0,0,0,0.0
1773,101.0,0.0,0.0,-0.2360061395301088,0.0,0.0,0.0,0,0,0.0
1774,102.0,0.0,0.0,-0.23609254234212282,0.0,0.0,0.0,0,0,0.0
1775,103.0,0.0,0.0,-0.23597373847560352,0.0,0.0,0.0,0,0,0.0
1776,104.0,0.0,0.0,-0.23614294398246433,0.0,0.0,0.0,0,0,0.0
1777,105.0,0.0,0.0,-0.23598573886616103,0.0,0.0,0.0,1,0,0.0
1778,106.0,0.0,0.0,-0.2353881194163973,0.0,0.0,0.0,1,0,0.0
1779,107.0,0.0,0.0,-0.23566532843827565,0.0,0.0,0.0,1,0,0.0
1780,108.0,0.0,0.0,-0.235961738085046,0.0,0.0,0.0,1,0,0.0
1781,109.0,0.0,0.0,-0.236014539803499,0.0,0.0,0.0,1,0,0.0
1782,110.0,0.0,0.0,-0.235956937928823,0.0,0.0,0.0,1,0,0.0
1783,111.0,0.0,0.0,-0.23600133937388576,0.0,0.0,0.0,1,0,0.0
1784,112.0,0.0,0.0,-0.2358969359760355,0.0,0.0,0.0,1,0,0.0
1785,113.0,0.0,0.0,-0.23578893246101795,0.0,0.0,0.0,1,0,0.0
1786,114.0,0.0,0.0,-0.23280923548558966,0.0,0.0,0.0,1,0,0.0
1787,115.0,0.0,0.0,-0.23652935655841595,0.0,0.0,0.0,1,0,0.0
1788,116.0,0.0,0.0,-0.23712937608629117,0.0,0.0,0.0,1,0,1.0
1789,117.0,0.0,0.0,-0.24408960260964363,0.0,0.0,0.0,1,0,1.0
1790,118.0,0.0,0.0,-0.23796940342531647,0.0,0.0,0.0,1,0,1.0
1791,119.0,0.0,0.0,-0.22224889179498594,0.0,0.0,0.0,1,0,0.0
1792,120.0,0.0,0.0,-0.19908813801900277,0.0,0.0,0.0,1,1,0.0
1793,121.0,1.0,1.0,-0.20160822003607864,0.0,0.0,0.0,1,1,0.0
1794,122.0,1.0,1.0,-0.21720872776083414,0.0,0.0,0.0,1,0,0.0
1795,123.0,1.0,1.0,-0.2002881770747532,0.0,0.0,0.0,1,1,0.0
1796,124.0,0.0,0.0,-0.20100820050820345,0.0,0.0,0.0,1,0,0.0
1797,125.0,0.0,0.0,-0.22176887617268573,0.0,0.0,0.0,1,0,0.0
1798,126.0,0.0,0.0,-0.23280923548558966,0.0,0.0,0.0,1,0,0.0
1799,127.0,1.0,0.0,-0.23571333000050568,0.0,0.0,0.0,1,0,0.0
1800,128.0,0.0,0.0,-0.23580933312496571,0.0,0.0,0.0,1,0,0.0
1801,129.0,0.0,0.0,-0.2360613413266733,0.0,0.0,0.0,1,0,0.0
1802,130.0,0.0,0.0,-0.23593293714770802,0.0,0.0,0.0,1,0,0.0
1803,131.0,0.0,0.0,-0.21587308429178392,0.0,0.0,0.0,1,0,0.0
1804,132.0,0.0,0.0,-0.20976008534179127,0.0,0.0,0.0,1,0,0.0
1805,133.0,0.0,0.0,-0.23413047848597085,0.0,0.0,0.0,1,0,0.0
1806,134.0,0.0,0.0,-0.2325152259169308,0.0,0.0,0.0,1,0,0.0
1807,135.0,0.0,0.0,-0.23234362033195846,0.0,0.0,0.0,1,0,0.0
1808,136.0,1.0,0.0,-0.23213961369248093,0.0,0.0,0.0,1,0,0.0
1809,137.0,0.0,0.0,-0.23300604189073273,0.0,0.0,0.0,1,0,0.0
1810,138.0,0.0,0.0,-0.22966513315952353,0.0,0.0,0.0,1,0,0.0
1811,139.0,0.0,0.0,-0.22794787727074467,0.0,0.0,0.0,1,0,0.0
1812,140.0,0.0,0.0,-0.22800907926258798,0.0,0.0,0.0,1,0,0.0
1813,141.0,0.0,0.0,-0.22800907926258798,0.0,0.0,0.0,1,0,0.0
1814,142.0,0.0,0.0,-0.22800907926258798,0.0,0.0,0.0,1,0,0.0
1815,143.0,0.0,0.0,-0.22800907926258798,0.0,0.0,0.0,1,0,0.0
1816,144.0,0.0,0.0,-0.22800907926258798,0.0,0.0,0.0,1,0,0.0
1817,145.0,0.0,0.0,-0.22800907926258798,0.0,0.0,0.0,1,0,0.0
1818,146.0,0.0,0.0,-0.22128886055038557,0.0,0.0,0.0,1,0,0.0
1819,147.0,0.0,0.0,-0.22128886055038557,0.0,0.0,0.0,1,0,0.0
1820,148.0,0.0,0.0,-0.22128886055038557,0.0,0.0,0.0,1,0,0.0
1821,149.0,0.0,0.0,-0.22128886055038557,0.0,0.0,0.0,1,0,0.0
1822,150.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,1,0.0
1823,151.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1824,152.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1825,153.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1826,154.0,0.0,0.0,-0.19548802085175151,0.0,0.0,0.0,1,0,0.0
1827,155.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1828,156.0,0.0,0.0,-0.19512800913502637,0.0,0.0,0.0,1,0,0.0
1829,157.0,0.0,0.0,-0.19644805209635183,0.0,0.0,0.0,1,0,0.0
1830,158.0,0.0,0.0,-0.19512800913502637,0.0,0.0,0.0,1,0,0.0
1831,159.0,0.0,0.0,-0.19503800620584508,0.0,0.0,0.0,1,0,0.0
1832,160.0,0.0,0.0,-0.19515801011142014,0.0,0.0,0.0,1,0,0.0
1833,161.0,0.0,0.0,-0.19530801499338893,0.0,0.0,0.0,1,0,0.0
1834,162.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1835,163.0,0.0,0.0,-0.19482799937108877,0.0,0.0,0.0,1,0,0.0
1836,164.0,0.0,0.0,-0.1948880013238763,0.0,0.0,0.0,1,0,0.0
1837,165.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1838,166.0,0.0,0.0,-0.19497800425305756,0.0,0.0,0.0,1,0,0.0
1839,167.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1840,168.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1841,169.0,0.0,0.0,-0.19494800327666378,0.0,0.0,0.0,1,0,0.0
1842,170.0,0.0,0.0,-0.19500800522945133,0.0,0.0,0.0,1,0,0.0
1843,171.0,0.0,0.0,-0.20032537828548144,0.0,0.0,0.0,1,0,0.0
1844,172.0,0.0,0.0,-0.20111380394510947,0.0,0.0,0.0,1,0,0.0
1845,173.0,0.0,0.0,-0.2120401595477171,0.0,0.0,0.0,1,0,0.0
1846,174.0,0.0,0.0,-0.21821076037238576,0.0,0.0,0.0,1,0,0.0
1847,175.0,0.0,0.0,-0.2138066170377817,0.0,0.0,0.0,1,0,0.0
1848,176.0,0.0,0.0,-0.21882518036892995,0.0,0.0,0.0,1,0,0.0
1849,177.0,0.0,0.0,-0.21927039485861338,0.0,0.0,0.0,1,0,0.0
1850,178.0,0.0,0.0,-0.2207488429752979,0.0,0.0,0.0,1,0,0.0
1851,179.0,0.0,0.0,-0.22168487343878324,0.0,0.0,0.0,1,0,0.0
1852,180.0,0.0,0.0,-0.21864877463973506,0.0,0.0,0.0,1,0,0.0
1853,181.0,0.0,0.0,-0.21111852956490113,0.0,0.0,0.0,1,0,0.0
1854,182.0,0.0,0.0,-0.19616004273497215,0.0,0.0,0.0,1,1,0.0
1855,183.0,0.0,0.0,-0.18814162176025856,0.0,0.0,0.0,1,0,0.0
1856,184.0,0.0,0.0,-0.17176324871956564,0.0,0.0,0.0,1,0,0.0
1857,185.0,0.0,0.0,-0.18981783631333074,0.0,0.0,0.0,1,0,0.0
1858,186.0,0.0,0.0,-0.19200790759007527,0.0,0.0,0.0,1,1,0.0
1859,187.0,1.0,1.0,-0.20601836356596143,0.0,0.0,0.0,1,0,0.0
1860,188.0,1.0,1.0,-0.20196823175280376,0.0,0.0,0.0,1,0,0.0
1861,189.0,1.0,1.0,-0.20142821417771606,0.0,0.0,0.0,1,0,0.0
1862,190.0,1.0,1.0,-0.20991849049715033,0.0,0.0,0.0,1,0,0.0
1863,191.0,1.0,1.0,-0.2091324649156338,0.0,0.0,0.0,1,0,0.0
1864,192.0,1.0,1.0,-0.1977140933001685,0.0,0.0,0.0,1,0,0.0
1865,193.0,1.0,1.0,-0.19059186150428975,0.0,0.0,0.0,1,0,0.0
1866,194.0,0.0,0.0,-0.19966415676576296,0.0,0.0,0.0,1,0,0.0
1867,195.0,0.0,0.0,-0.20498032978273736,0.0,0.0,0.0,1,0,0.0
1868,196.0,0.0,0.0,-0.20349828154888558,0.0,0.0,0.0,1,0,0.0
1869,197.0,0.0,0.0,-0.19301954051407288,0.0,0.0,0.0,1,0,0.0
1870,198.0,0.0,0.0,-0.18960782947857444,0.0,0.0,0.0,1,0,0.0
1871,199.0,0.0,0.0,-0.18433365782855132,0.0,0.0,0.0,1,0,0.0
1872,200.0,0.0,0.0,-0.1746253418675304,0.0,0.0,0.0,1,0,0.0
1873,201.0,0.0,0.0,-0.17266807816760146,0.0,0.0,0.0,1,0,0.0
1874,202.0,0.0,0.0,-0.19721967720919936,0.0,0.0,0.0,1,0,0.0
